NodeName, HostTimestamp (ms), notificationTime, timeStamp, RawData, X (mg), Y (mg), Z (mg)
Satvik  @334C84,80433, Thu Mar 13 16:26:17 GMT+05:30 2025,72241, [49 26 47 0 7 0 -23 3 -4 -1 1 0 3 0 -120 -1 53 -2 -25 -1],47,7,1001
Satvik  @334C84,80477, Thu Mar 13 16:26:17 GMT+05:30 2025,72248, [56 26 48 0 5 0 -24 3 -4 -1 2 0 3 0 -121 -1 59 -2 -31 -1],48,5,1000
Satvik  @334C84,80478, Thu Mar 13 16:26:17 GMT+05:30 2025,72248, [56 26 48 0 5 0 -24 3 -4 -1 2 0 3 0 -121 -1 59 -2 -31 -1],48,5,1000
Satvik  @334C84,80478, Thu Mar 13 16:26:17 GMT+05:30 2025,72248, [56 26 48 0 5 0 -24 3 -4 -1 2 0 3 0 -121 -1 59 -2 -31 -1],48,5,1000
Satvik  @334C84,80479, Thu Mar 13 16:26:17 GMT+05:30 2025,72248, [56 26 48 0 5 0 -24 3 -4 -1 2 0 3 0 -121 -1 59 -2 -31 -1],48,5,1000
Satvik  @334C84,80479, Thu Mar 13 16:26:17 GMT+05:30 2025,72248, [56 26 48 0 5 0 -24 3 -4 -1 2 0 3 0 -121 -1 59 -2 -31 -1],48,5,1000
Satvik  @334C84,80526, Thu Mar 13 16:26:17 GMT+05:30 2025,72254, [62 26 48 0 5 0 -22 3 -4 -1 0 0 4 0 -123 -1 56 -2 -13 -1],48,5,1002
Satvik  @334C84,80527, Thu Mar 13 16:26:17 GMT+05:30 2025,72254, [62 26 48 0 5 0 -22 3 -4 -1 0 0 4 0 -123 -1 56 -2 -13 -1],48,5,1002
Satvik  @334C84,80528, Thu Mar 13 16:26:17 GMT+05:30 2025,72254, [62 26 48 0 5 0 -22 3 -4 -1 0 0 4 0 -123 -1 56 -2 -13 -1],48,5,1002
Satvik  @334C84,80528, Thu Mar 13 16:26:17 GMT+05:30 2025,72254, [62 26 48 0 5 0 -22 3 -4 -1 0 0 4 0 -123 -1 56 -2 -13 -1],48,5,1002
Satvik  @334C84,80529, Thu Mar 13 16:26:17 GMT+05:30 2025,72254, [62 26 48 0 5 0 -22 3 -4 -1 0 0 4 0 -123 -1 56 -2 -13 -1],48,5,1002
Satvik  @334C84,80574, Thu Mar 13 16:26:17 GMT+05:30 2025,72260, [68 26 47 0 4 0 -24 3 -4 -1 1 0 3 0 121 -1 59 -2 -22 -1],47,4,1000
Satvik  @334C84,80575, Thu Mar 13 16:26:17 GMT+05:30 2025,72260, [68 26 47 0 4 0 -24 3 -4 -1 1 0 3 0 121 -1 59 -2 -22 -1],47,4,1000
Satvik  @334C84,80576, Thu Mar 13 16:26:17 GMT+05:30 2025,72260, [68 26 47 0 4 0 -24 3 -4 -1 1 0 3 0 121 -1 59 -2 -22 -1],47,4,1000
Satvik  @334C84,80576, Thu Mar 13 16:26:17 GMT+05:30 2025,72260, [68 26 47 0 4 0 -24 3 -4 -1 1 0 3 0 121 -1 59 -2 -22 -1],47,4,1000
Satvik  @334C84,80577, Thu Mar 13 16:26:17 GMT+05:30 2025,72260, [68 26 47 0 4 0 -24 3 -4 -1 1 0 3 0 121 -1 59 -2 -22 -1],47,4,1000
Satvik  @334C84,80626, Thu Mar 13 16:26:17 GMT+05:30 2025,72266, [74 26 46 0 6 0 -23 3 -4 -1 2 0 2 0 -124 -1 62 -2 -24 -1],46,6,1001
Satvik  @334C84,80627, Thu Mar 13 16:26:17 GMT+05:30 2025,72266, [74 26 46 0 6 0 -23 3 -4 -1 2 0 2 0 -124 -1 62 -2 -24 -1],46,6,1001
Satvik  @334C84,80628, Thu Mar 13 16:26:17 GMT+05:30 2025,72266, [74 26 46 0 6 0 -23 3 -4 -1 2 0 2 0 -124 -1 62 -2 -24 -1],46,6,1001
Satvik  @334C84,80628, Thu Mar 13 16:26:17 GMT+05:30 2025,72266, [74 26 46 0 6 0 -23 3 -4 -1 2 0 2 0 -124 -1 62 -2 -24 -1],46,6,1001
Satvik  @334C84,80629, Thu Mar 13 16:26:17 GMT+05:30 2025,72266, [74 26 46 0 6 0 -23 3 -4 -1 2 0 2 0 -124 -1 62 -2 -24 -1],46,6,1001
Satvik  @334C84,80670, Thu Mar 13 16:26:17 GMT+05:30 2025,72273, [81 26 47 0 8 0 -23 3 -4 -1 2 0 3 0 -124 -1 67 -2 -22 -1],47,8,1001
Satvik  @334C84,80671, Thu Mar 13 16:26:17 GMT+05:30 2025,72273, [81 26 47 0 8 0 -23 3 -4 -1 2 0 3 0 -124 -1 67 -2 -22 -1],47,8,1001
Satvik  @334C84,80672, Thu Mar 13 16:26:17 GMT+05:30 2025,72273, [81 26 47 0 8 0 -23 3 -4 -1 2 0 3 0 -124 -1 67 -2 -22 -1],47,8,1001
Satvik  @334C84,80672, Thu Mar 13 16:26:17 GMT+05:30 2025,72273, [81 26 47 0 8 0 -23 3 -4 -1 2 0 3 0 -124 -1 67 -2 -22 -1],47,8,1001
Satvik  @334C84,80673, Thu Mar 13 16:26:17 GMT+05:30 2025,72273, [81 26 47 0 8 0 -23 3 -4 -1 2 0 3 0 -124 -1 67 -2 -22 -1],47,8,1001
Satvik  @334C84,80721, Thu Mar 13 16:26:17 GMT+05:30 2025,72279, [87 26 47 0 6 0 -24 3 -4 -1 2 0 3 0 -117 -1 50 -2 -21 -1],47,6,1000
Satvik  @334C84,80722, Thu Mar 13 16:26:17 GMT+05:30 2025,72279, [87 26 47 0 6 0 -24 3 -4 -1 2 0 3 0 -117 -1 50 -2 -21 -1],47,6,1000
Satvik  @334C84,80722, Thu Mar 13 16:26:17 GMT+05:30 2025,72279, [87 26 47 0 6 0 -24 3 -4 -1 2 0 3 0 -117 -1 50 -2 -21 -1],47,6,1000
Satvik  @334C84,80723, Thu Mar 13 16:26:17 GMT+05:30 2025,72279, [87 26 47 0 6 0 -24 3 -4 -1 2 0 3 0 -117 -1 50 -2 -21 -1],47,6,1000
Satvik  @334C84,80724, Thu Mar 13 16:26:17 GMT+05:30 2025,72279, [87 26 47 0 6 0 -24 3 -4 -1 2 0 3 0 -117 -1 50 -2 -21 -1],47,6,1000
Satvik  @334C84,80770, Thu Mar 13 16:26:17 GMT+05:30 2025,72285, [93 26 46 0 6 0 -23 3 -4 -1 2 0 2 0 -127 -1 68 -2 -21 -1],46,6,1001
Satvik  @334C84,80771, Thu Mar 13 16:26:17 GMT+05:30 2025,72285, [93 26 46 0 6 0 -23 3 -4 -1 2 0 2 0 -127 -1 68 -2 -21 -1],46,6,1001
Satvik  @334C84,80772, Thu Mar 13 16:26:17 GMT+05:30 2025,72285, [93 26 46 0 6 0 -23 3 -4 -1 2 0 2 0 -127 -1 68 -2 -21 -1],46,6,1001
Satvik  @334C84,80773, Thu Mar 13 16:26:17 GMT+05:30 2025,72285, [93 26 46 0 6 0 -23 3 -4 -1 2 0 2 0 -127 -1 68 -2 -21 -1],46,6,1001
Satvik  @334C84,80773, Thu Mar 13 16:26:17 GMT+05:30 2025,72285, [93 26 46 0 6 0 -23 3 -4 -1 2 0 2 0 -127 -1 68 -2 -21 -1],46,6,1001
Satvik  @334C84,80817, Thu Mar 13 16:26:17 GMT+05:30 2025,72291, [99 26 47 0 5 0 -24 3 -4 -1 2 0 2 0 -117 -1 53 -2 -22 -1],47,5,1000
Satvik  @334C84,80818, Thu Mar 13 16:26:17 GMT+05:30 2025,72291, [99 26 47 0 5 0 -24 3 -4 -1 2 0 2 0 -117 -1 53 -2 -22 -1],47,5,1000
Satvik  @334C84,80819, Thu Mar 13 16:26:17 GMT+05:30 2025,72291, [99 26 47 0 5 0 -24 3 -4 -1 2 0 2 0 -117 -1 53 -2 -22 -1],47,5,1000
Satvik  @334C84,80819, Thu Mar 13 16:26:17 GMT+05:30 2025,72291, [99 26 47 0 5 0 -24 3 -4 -1 2 0 2 0 -117 -1 53 -2 -22 -1],47,5,1000
Satvik  @334C84,80820, Thu Mar 13 16:26:17 GMT+05:30 2025,72291, [99 26 47 0 5 0 -24 3 -4 -1 2 0 2 0 -117 -1 53 -2 -22 -1],47,5,1000
Satvik  @334C84,80866, Thu Mar 13 16:26:17 GMT+05:30 2025,72298, [106 26 47 0 5 0 -23 3 -4 -1 2 0 2 0 -121 -1 58 -2 -22 -1],47,5,1001
Satvik  @334C84,80867, Thu Mar 13 16:26:17 GMT+05:30 2025,72298, [106 26 47 0 5 0 -23 3 -4 -1 2 0 2 0 -121 -1 58 -2 -22 -1],47,5,1001
Satvik  @334C84,80868, Thu Mar 13 16:26:17 GMT+05:30 2025,72298, [106 26 47 0 5 0 -23 3 -4 -1 2 0 2 0 -121 -1 58 -2 -22 -1],47,5,1001
Satvik  @334C84,80868, Thu Mar 13 16:26:17 GMT+05:30 2025,72298, [106 26 47 0 5 0 -23 3 -4 -1 2 0 2 0 -121 -1 58 -2 -22 -1],47,5,1001
Satvik  @334C84,80869, Thu Mar 13 16:26:17 GMT+05:30 2025,72298, [106 26 47 0 5 0 -23 3 -4 -1 2 0 2 0 -121 -1 58 -2 -22 -1],47,5,1001
Satvik  @334C84,80915, Thu Mar 13 16:26:17 GMT+05:30 2025,72304, [112 26 46 0 6 0 -23 3 -4 -1 2 0 2 0 -127 -1 55 -2 -24 -1],46,6,1001
Satvik  @334C84,80916, Thu Mar 13 16:26:17 GMT+05:30 2025,72304, [112 26 46 0 6 0 -23 3 -4 -1 2 0 2 0 -127 -1 55 -2 -24 -1],46,6,1001
Satvik  @334C84,80916, Thu Mar 13 16:26:17 GMT+05:30 2025,72304, [112 26 46 0 6 0 -23 3 -4 -1 2 0 2 0 -127 -1 55 -2 -24 -1],46,6,1001
Satvik  @334C84,80917, Thu Mar 13 16:26:17 GMT+05:30 2025,72304, [112 26 46 0 6 0 -23 3 -4 -1 2 0 2 0 -127 -1 55 -2 -24 -1],46,6,1001
Satvik  @334C84,80917, Thu Mar 13 16:26:17 GMT+05:30 2025,72304, [112 26 46 0 6 0 -23 3 -4 -1 2 0 2 0 -127 -1 55 -2 -24 -1],46,6,1001
Satvik  @334C84,80964, Thu Mar 13 16:26:17 GMT+05:30 2025,72310, [118 26 48 0 7 0 -24 3 -4 -1 2 0 2 0 -120 -1 55 -2 -27 -1],48,7,1000
Satvik  @334C84,80965, Thu Mar 13 16:26:17 GMT+05:30 2025,72310, [118 26 48 0 7 0 -24 3 -4 -1 2 0 2 0 -120 -1 55 -2 -27 -1],48,7,1000
Satvik  @334C84,80965, Thu Mar 13 16:26:17 GMT+05:30 2025,72310, [118 26 48 0 7 0 -24 3 -4 -1 2 0 2 0 -120 -1 55 -2 -27 -1],48,7,1000
Satvik  @334C84,80965, Thu Mar 13 16:26:17 GMT+05:30 2025,72310, [118 26 48 0 7 0 -24 3 -4 -1 2 0 2 0 -120 -1 55 -2 -27 -1],48,7,1000
Satvik  @334C84,80966, Thu Mar 13 16:26:17 GMT+05:30 2025,72310, [118 26 48 0 7 0 -24 3 -4 -1 2 0 2 0 -120 -1 55 -2 -27 -1],48,7,1000
Satvik  @334C84,81013, Thu Mar 13 16:26:17 GMT+05:30 2025,72316, [124 26 46 0 5 0 -23 3 -4 -1 2 0 3 0 -115 -1 59 -2 -25 -1],46,5,1001
Satvik  @334C84,81014, Thu Mar 13 16:26:17 GMT+05:30 2025,72316, [124 26 46 0 5 0 -23 3 -4 -1 2 0 3 0 -115 -1 59 -2 -25 -1],46,5,1001
Satvik  @334C84,81014, Thu Mar 13 16:26:17 GMT+05:30 2025,72316, [124 26 46 0 5 0 -23 3 -4 -1 2 0 3 0 -115 -1 59 -2 -25 -1],46,5,1001
Satvik  @334C84,81015, Thu Mar 13 16:26:17 GMT+05:30 2025,72316, [124 26 46 0 5 0 -23 3 -4 -1 2 0 3 0 -115 -1 59 -2 -25 -1],46,5,1001
Satvik  @334C84,81015, Thu Mar 13 16:26:17 GMT+05:30 2025,72316, [124 26 46 0 5 0 -23 3 -4 -1 2 0 3 0 -115 -1 59 -2 -25 -1],46,5,1001
